"Resultat","Assemblage","Order.q","Method","Size","Diversity","CI_lower","CI_upper","Shadow_Size"
"res_proj","LOT3","Simpson (q=2)","Rarefaction",856036.961538462,101.142874819129,100.981425667144,101.304323971114,0.322898303969197
"res_proj","LOT3","Simpson (q=2)","Rarefaction",1141379.28205128,101.145832897198,100.984374254527,101.307291539869,0.322917285341532
"res_proj","LOT3","Simpson (q=2)","Rarefaction",1426721.6025641,101.147607882062,100.986143544189,101.309072219935,0.322928675745544
"res_proj","LOT3","Simpson (q=2)","Rarefaction",1712063.92307692,101.148791232823,100.987323098112,101.310259367534,0.322936269422485
"res_proj","LOT3","Simpson (q=2)","Rarefaction",1997406.24358974,101.149636449264,100.988165602759,101.31110729577,0.322941693010591
"res_proj","LOT3","Simpson (q=2)","Rarefaction",2282748.56410256,101.150270414955,100.988797534166,101.311743295744,0.32294576157787
"res_proj","LOT3","Simpson (q=2)","Rarefaction",2568090.88461538,101.150763506121,100.989289043116,101.312237969127,0.322948926011037
"res_proj","LOT3","Simpson (q=2)","Rarefaction",2853433.20512821,101.151157950677,100.989682221981,101.312633679373,0.322951457391525
"res_proj","LOT3","Simpson (q=2)","Rarefaction",3138775.52564103,101.151480727779,100.990003963427,101.31295749213,0.32295352870301
"res_proj","LOT3","Simpson (q=2)","Rarefaction",3424117.84615385,101.151749677723,100.990272050419,101.313227305027,0.322955254608559
"res_proj","LOT3","Simpson (q=2)","Rarefaction",3709460.16666667,101.151977257088,100.990498899453,101.313455614722,0.3229567152691
"res_proj","LOT3","Simpson (q=2)","Rarefaction",3994802.48717949,101.15217233477,100.9906933511,101.31365131844,0.322957967340017
"res_proj","LOT3","Simpson (q=2)","Rarefaction",4280144.80769231,101.152341395773,100.990861869775,101.31382092177,0.322959051995014
"res_proj","LOT3","Simpson (q=2)","Rarefaction",4565487.12820513,101.152489334861,100.991009334244,101.313969335478,0.322960001233838
"res_proj","LOT3","Simpson (q=2)","Rarefaction",4850829.44871795,101.152619868587,100.9911394488,101.314100288374,0.322960839574449
"res_proj","LOT3","Simpson (q=2)","Rarefaction",5136171.76923077,101.152735896755,100.991255102213,101.314216691297,0.322961589084002
"res_proj","LOT3","Simpson (q=2)","Rarefaction",5421514.08974359,101.152839690299,100.99135856359,101.314320817007,0.322962253417273
"res_proj","LOT3","Simpson (q=2)","Observed",5630385,101.152909017603,100.991427668551,101.314390366655,0.322962698103851
"res_proj","LOT3","Simpson (q=2)","Extrapolation",5706856.41025641,101.152933128102,100.991451701685,101.314414554518,0.322962852832603
"res_proj","LOT3","Simpson (q=2)","Extrapolation",5992198.73076923,101.153017660974,100.991535963314,101.314499358635,0.322963395321267
"res_proj","LOT3","Simpson (q=2)","Extrapolation",6277541.05128205,101.153094509175,100.991612564928,101.314576453422,0.322963888494002
"res_proj","LOT3","Simpson (q=2)","Extrapolation",6562883.37179487,101.153164675036,100.991682505644,101.314646844427,0.322964338783237
"res_proj","LOT3","Simpson (q=2)","Extrapolation",6848225.69230769,101.153228993836,100.991746618061,101.31471136961,0.32296475154925
"res_proj","LOT3","Simpson (q=2)","Extrapolation",7133568.01282051,101.153288167211,100.991805601563,101.314770732858,0.322965131294694
"res_proj","LOT3","Simpson (q=2)","Extrapolation",7418910.33333333,101.153342788856,100.991860047941,101.31482552977,0.322965481829613
"res_proj","LOT3","Simpson (q=2)","Extrapolation",7704252.65384615,101.15339336451,100.991910461311,101.31487626771,0.322965806399509
"res_proj","LOT3","Simpson (q=2)","Extrapolation",7989594.97435897,101.153440327668,100.991957273775,101.314923381561,0.3229661077863
"res_proj","LOT3","Simpson (q=2)","Extrapolation",8274937.29487179,101.153484052031,100.992000857837,101.314967246225,0.32296638838821
"res_proj","LOT3","Simpson (q=2)","Extrapolation",8560279.61538462,101.153524861473,100.992041536331,101.315008186615,0.322966650283689
"res_proj","LOT3","Simpson (q=2)","Extrapolation",8845621.93589744,101.153563038081,100.99207959044,101.315046485723,0.322966895282974
"res_proj","LOT3","Simpson (q=2)","Extrapolation",9130964.25641026,101.15359882868,100.992115266195,101.315082391165,0.322967124970063
"res_proj","LOT3","Simpson (q=2)","Extrapolation",9416306.57692308,101.153632450177,100.992148779808,101.315116120545,0.322967340736994
"res_proj","LOT3","Simpson (q=2)","Extrapolation",9701648.8974359,101.153664093961,100.992180322055,101.315147865867,0.322967543811927
"res_proj","LOT3","Simpson (q=2)","Extrapolation",9986991.21794872,101.153693929549,100.992210061908,101.315177797191,0.322967735282788
"res_proj","LOT3","Simpson (q=2)","Extrapolation",10272333.5384615,101.153722107622,100.992238149564,101.315206065681,0.322967916116511
"res_proj","LOT3","Simpson (q=2)","Extrapolation",10557675.8589744,101.153748762572,100.992264718984,101.31523280616,0.32296808717561
"res_proj","LOT3","Simpson (q=2)","Extrapolation",10843018.1794872,101.153774014644,100.992289890028,101.31525813926,0.322968249231735
"res_proj","LOT3","Simpson (q=2)","Extrapolation",11128360.5,101.153797971751,100.992313770262,101.31528217324,0.322968402977409
